-236,-394,48,-0.00794,-0.03902,-0.99920,0.00340,-0.35,-0.92,-175.53,4,7078.980776
-237,-395,49,-0.00967,-0.03745,-0.99925,0.00335,-0.34,-1.12,-175.71,4,7079.013055
-237,-395,48,-0.00660,-0.03623,-0.99931,0.00400,-0.43,-0.77,-175.85,4,7079.048356
-236,-395,49,-0.00877,-0.03540,-0.99931,0.00638,-0.70,-1.03,-175.95,4,7079.084077
-237,-394,48,-0.00747,-0.03761,-0.99925,0.00483,-0.52,-0.88,-175.69,4,7079.115903
-235,-395,48,-0.00796,-0.03566,-0.99931,0.00613,-0.67,-0.94,-175.92,4,7079.149254
-236,-395,48,-0.00805,-0.04023,-0.99915,0.00350,-0.36,-0.94,-175.39,4,7079.180990
-237,-395,48,-0.01110,-0.03693,-0.99925,0.00311,-0.31,-1.28,-175.77,4,7079.212951
-236,-394,48,-0.00711,-0.03717,-0.99928,0.00321,-0.34,-0.83,-175.74,4,7079.245083
-233,-395,52,-0.00774,-0.03773,-0.99925,0.00276,-0.28,-0.90,-175.68,3,7079.277149
-233,-397,53,-0.01109,-0.03747,-0.99923,0.00379,-0.39,-1.29,-175.71,3,7079.312509
-236,-395,47,-0.00975,-0.03807,-0.99922,0.00307,-0.31,-1.13,-175.64,4,7079.341233
-236,-395,49,-0.01018,-0.03744,-0.99925,0.00158,-0.14,-1.17,-175.71,4,7079.380116
-236,-395,47,-0.00936,-0.03880,-0.99920,0.00187,-0.17,-1.08,-175.55,4,7079.413369
-233,-396,52,-0.00909,-0.03793,-0.99923,0.00461,-0.49,-1.06,-175.66,3,7079.448552
-232,-396,53,-0.01102,-0.03690,-0.99926,0.00062,-0.02,-1.26,-175.77,3,7079.477224
-232,-396,52,-0.00854,-0.03839,-0.99923,0.00026,0.01,-0.98,-175.60,3,7079.509207
-236,-395,48,-0.00838,-0.03765,-0.99925,0.00210,-0.20,-0.97,-175.69,4,7079.541357
-235,-395,49,-0.00920,-0.03685,-0.99927,0.00443,-0.47,-1.07,-175.78,4,7079.573367
-233,-397,52,-0.01305,-0.03755,-0.99921,-0.00136,0.21,-1.49,-175.69,3,7079.605336
-237,-397,47,-0.01119,-0.03878,-0.99918,-0.00217,0.30,-1.27,-175.55,4,7079.644306
-233,-398,52,-0.01306,-0.03992,-0.99909,-0.00721,0.89,-1.46,-175.41,3,7079.677465
-234,-397,51,-0.01314,-0.04258,-0.99898,-0.00715,0.88,-1.47,-175.11,3,7079.709474
-233,-396,52,-0.01142,-0.03968,-0.99913,-0.00509,0.63,-1.28,-175.44,3,7079.741396
-236,-395,48,-0.00982,-0.03865,-0.99920,-0.00094,0.15,-1.12,-175.57,4,7079.773432
-232,-397,53,-0.00951,-0.04486,-0.99888,-0.01206,1.43,-1.03,-174.84,3,7079.809270
-233,-397,52,-0.01182,-0.04415,-0.99890,-0.01006,1.21,-1.30,-174.92,3,7079.837690
-222,-390,47,-0.01013,-0.04341,-0.99897,-0.00822,0.99,-1.12,-175.01,2,7079.869501
-232,-396,52,-0.00923,-0.04150,-0.99907,-0.00734,0.88,-1.02,-175.23,3,7079.903332
-232,-397,52,-0.00990,-0.03965,-0.99914,-0.00689,0.83,-1.10,-175.45,3,7079.940392
-233,-397,53,-0.00918,-0.04115,-0.99909,-0.00568,0.69,-1.02,-175.28,3,7079.973603
-236,-396,48,-0.00908,-0.03844,-0.99922,0.00089,-0.06,-1.04,-175.59,4,7080.005640
-233,-397,52,-0.01207,-0.04362,-0.99890,-0.01242,1.48,-1.32,-174.98,3,7080.037623
-234,-398,52,-0.01129,-0.04154,-0.99906,-0.00572,0.71,-1.27,-175.23,3,7080.069583
-233,-397,53,-0.00873,-0.04073,-0.99911,-0.00681,0.82,-0.97,-175.32,3,7080.101741
-233,-398,54,-0.00799,-0.04088,-0.99912,-0.00449,0.55,-0.89,-175.31,3,7080.133666
-233,-399,53,-0.01119,-0.04242,-0.99897,-0.01187,1.41,-1.22,-175.12,3,7080.167760
-234,-398,51,-0.01149,-0.04216,-0.99900,-0.00892,1.08,-1.27,-175.15,3,7080.204682
-234,-397,52,-0.01181,-0.04277,-0.99896,-0.01008,1.21,-1.30,-175.08,3,7080.237848
-233,-397,53,-0.00874,-0.04090,-0.99910,-0.00677,0.82,-0.97,-175.30,3,7080.269898
-237,-395,49,-0.00688,-0.03864,-0.99923,-0.00217,0.28,-0.78,-175.57,4,7080.301860
-238,-396,48,-0.00814,-0.03871,-0.99922,-0.00133,0.19,-0.93,-175.56,4,7080.333682
-237,-395,48,-0.00924,-0.03873,-0.99921,-0.00186,0.25,-1.05,-175.56,4,7080.366028
-234,-397,52,-0.01009,-0.04149,-0.99900,-0.01312,1.55,-1.09,-175.23,3,7080.397898
-234,-398,53,-0.01300,-0.04049,-0.99904,-0.01056,1.27,-1.44,-175.34,3,7080.432014
-233,-398,54,-0.00715,-0.04055,-0.99911,-0.00883,1.04,-0.78,-175.35,3,7080.468877
-234,-397,52,-0.01009,-0.04149,-0.99900,-0.01312,1.55,-1.09,-175.23,3,7080.502251
-238,-395,49,-0.00885,-0.03925,-0.99919,-0.00064,0.11,-1.01,-175.50,4,7080.534064
-238,-395,49,-0.00885,-0.03925,-0.99919,-0.00064,0.11,-1.01,-175.50,4,7080.566177
-238,-396,48,-0.00821,-0.04008,-0.99916,-0.00039,0.08,-0.94,-175.41,4,7080.598077
-237,-396,48,-0.00810,-0.03738,-0.99927,0.00046,-0.02,-0.93,-175.72,4,7080.630195
-237,-396,49,-0.00742,-0.03767,-0.99926,-0.00033,0.07,-0.85,-175.68,4,7080.670387
-237,-396,49,-0.00856,-0.03920,-0.99919,-0.00159,0.22,-0.97,-175.50,4,7080.694540
-237,-396,47,-0.00634,-0.03728,-0.99928,-0.00050,0.08,-0.72,-175.73,4,7080.733182
-233,-396,52,-0.00586,-0.03892,-0.99922,-0.00285,0.35,-0.66,-175.54,3,7080.766604
-238,-395,49,-0.00877,-0.03820,-0.99923,-0.00108,0.16,-1.00,-175.62,4,7080.798470
-238,-394,49,-0.00893,-0.03591,-0.99932,-0.00023,0.06,-1.02,-175.88,4,7080.830492
-237,-395,49,-0.00917,-0.03523,-0.99933,0.00488,-0.52,-1.07,-175.97,4,7080.862378
-237,-396,49,-0.00901,-0.03807,-0.99923,0.00220,-0.21,-1.04,-175.64,4,7080.894624
-238,-396,48,-0.00978,-0.03720,-0.99925,0.00460,-0.49,-1.14,-175.74,4,7080.926576
-238,-395,48,-0.00725,-0.03647,-0.99931,0.00198,-0.20,-0.84,-175.82,4,7080.958563
-237,-394,48,-0.00719,-0.03709,-0.99928,0.00284,-0.29,-0.84,-175.75,4,7080.997434
-237,-395,49,-0.00683,-0.03690,-0.99930,0.00024,0.00,-0.78,-175.77,4,7081.030880
-236,-394,48,-0.00642,-0.03601,-0.99932,0.00558,-0.61,-0.76,-175.88,4,7081.062706
-237,-395,49,-0.01000,-0.03708,-0.99926,0.00343,-0.35,-1.16,-175.75,4,7081.094740
-233,-396,53,-0.00752,-0.03705,-0.99928,0.00260,-0.27,-0.87,-175.75,3,7081.126646
-237,-394,48,-0.00799,-0.03741,-0.99926,0.00312,-0.32,-0.93,-175.71,4,7081.158884
-237,-394,48,-0.00688,-0.03660,-0.99931,0.00060,-0.04,-0.79,-175.80,4,7081.190889
-237,-394,49,-0.00691,-0.03567,-0.99934,0.00286,-0.30,-0.80,-175.91,4,7081.222819
-237,-395,48,-0.00728,-0.03818,-0.99924,0.00157,-0.15,-0.84,-175.62,4,7081.256706
-237,-395,48,-0.00703,-0.03859,-0.99923,-0.00127,0.18,-0.80,-175.58,4,7081.294932
-237,-395,47,-0.00812,-0.03676,-0.99928,0.00450,-0.48,-0.95,-175.79,4,7081.326754
-237,-394,48,-0.00771,-0.03716,-0.99928,0.00282,-0.29,-0.89,-175.74,4,7081.358940
-228,-390,42,-0.00481,-0.03760,-0.99926,0.00665,-0.74,-0.58,-175.69,3,7081.390965
-237,-395,48,-0.00809,-0.03847,-0.99922,0.00409,-0.43,-0.94,-175.59,4,7081.423108
-237,-394,47,-0.00820,-0.03880,-0.99921,0.00235,-0.23,-0.95,-175.55,4,7081.457794
-237,-396,48,-0.01107,-0.03665,-0.99926,0.00368,-0.38,-1.28,-175.80,4,7081.487035
-233,-397,53,-0.01215,-0.03647,-0.99925,0.00428,-0.44,-1.41,-175.82,3,7081.520905
-236,-395,47,-0.00836,-0.03760,-0.99925,0.00471,-0.50,-0.98,-175.69,4,7081.559238
-232,-395,52,-0.00895,-0.03676,-0.99928,0.00126,-0.11,-1.03,-175.79,3,7081.591166
-232,-395,52,-0.00782,-0.03833,-0.99923,0.00294,-0.30,-0.91,-175.61,3,7081.623149
-236,-394,47,-0.00826,-0.03723,-0.99927,0.00384,-0.40,-0.96,-175.74,4,7081.655092
-236,-395,47,-0.00917,-0.03809,-0.99923,0.00114,-0.09,-1.06,-175.64,4,7081.687287
-236,-396,49,-0.00966,-0.03948,-0.99917,0.00167,-0.15,-1.11,-175.48,4,7081.719138
-233,-396,51,-0.00982,-0.03732,-0.99925,0.00343,-0.35,-1.14,-175.73,3,7081.751233
-233,-396,52,-0.00859,-0.03807,-0.99923,0.00335,-0.35,-1.00,-175.64,3,7081.783163
-232,-396,52,-0.00819,-0.03845,-0.99922,0.00239,-0.24,-0.95,-175.59,3,7081.822037
-232,-397,53,-0.01262,-0.03593,-0.99927,0.00281,-0.27,-1.46,-175.89,3,7081.858562
-233,-396,51,-0.00791,-0.03713,-0.99928,0.00225,-0.22,-0.92,-175.75,3,7081.887356
-236,-396,48,-0.01133,-0.03776,-0.99922,0.00202,-0.18,-1.31,-175.67,4,7081.919392
-232,-397,52,-0.01277,-0.03834,-0.99918,-0.00206,0.29,-1.45,-175.60,3,7081.951376
-233,-398,52,-0.01385,-0.03919,-0.99912,-0.00563,0.71,-1.56,-175.50,3,7081.983437
-233,-397,52,-0.01332,-0.03996,-0.99910,-0.00546,0.69,-1.50,-175.41,3,7082.015344
-232,-396,51,-0.00912,-0.04045,-0.99913,-0.00498,0.61,-1.02,-175.36,3,7082.047380
-232,-397,53,-0.01104,-0.04149,-0.99907,-0.00486,0.61,-1.24,-175.24,3,7082.086156
-238,-396,48,-0.01035,-0.04040,-0.99913,-0.00108,0.17,-1.18,-175.37,4,7082.118268
-237,-395,48,-0.01020,-0.04049,-0.99913,-0.00171,0.24,-1.16,-175.36,4,7082.151563
-260,-405,25,-0.00972,-0.04553,-0.99885,-0.01140,1.36,-1.05,-174.77,2,7082.183692
-234,-398,51,-0.01196,-0.04219,-0.99898,-0.01075,1.29,-1.32,-175.15,3,7082.215193
-232,-397,53,-0.01049,-0.04107,-0.99907,-0.00740,0.90,-1.17,-175.28,3,7082.247526
-233,-397,53,-0.00918,-0.04115,-0.99909,-0.00568,0.69,-1.02,-175.28,3,7082.279518
-237,-396,48,-0.00900,-0.04063,-0.99913,-0.00319,0.41,-1.02,-175.34,4,7082.313433
-237,-395,48,-0.00904,-0.04167,-0.99908,-0.00381,0.48,-1.02,-175.22,4,7082.350471
-233,-397,52,-0.01021,-0.04002,-0.99914,-0.00311,0.40,-1.16,-175.41,3,7082.382518
-263,-406,23,-0.00490,-0.04524,-0.99891,-0.01037,1.21,-0.51,-174.81,2,7082.415674
-233,-397,53,-0.00873,-0.04073,-0.99911,-0.00681,0.82,-0.97,-175.32,3,7082.447247
-233,-397,53,-0.00918,-0.04115,-0.99909,-0.00568,0.69,-1.02,-175.28,3,7082.479845
-237,-396,48,-0.00845,-0.03891,-0.99921,0.00123,-0.10,-0.97,-175.54,4,7082.511790
-234,-398,51,-0.01195,-0.04258,-0.99899,-0.00780,0.95,-1.33,-175.11,3,7082.575392
-234,-397,52,-0.01064,-0.04176,-0.99900,-0.01177,1.40,-1.16,-175.20,3,7082.609768
-233,-397,53,-0.00840,-0.03969,-0.99914,-0.00837,1.00,-0.92,-175.44,3,7082.646665
-232,-398,53,-0.00916,-0.04042,-0.99911,-0.00809,0.97,-1.01,-175.36,3,7082.679899
-237,-395,48,-0.00741,-0.03693,-0.99929,0.00004,0.03,-0.85,-175.77,4,7082.711833
-233,-398,53,-0.01183,-0.04151,-0.99898,-0.01298,1.54,-1.29,-175.22,3,7082.743847
-233,-398,52,-0.00903,-0.04253,-0.99897,-0.01282,1.51,-0.97,-175.11,3,7082.775998
-233,-397,53,-0.00840,-0.03969,-0.99914,-0.00837,1.00,-0.92,-175.44,3,7082.811981
-233,-398,54,-0.00762,-0.04000,-0.99912,-0.01032,1.22,-0.83,-175.41,3,7082.839991
-233,-397,53,-0.00840,-0.03969,-0.99914,-0.00837,1.00,-0.92,-175.44,3,7082.872200
-234,-397,53,-0.00999,-0.03907,-0.99918,-0.00375,0.47,-1.13,-175.52,3,7082.910843
-232,-397,54,-0.00891,-0.04002,-0.99913,-0.00756,0.91,-0.99,-175.41,3,7082.944068
-238,-396,48,-0.00950,-0.03943,-0.99917,-0.00318,0.41,-1.07,-175.48,4,7082.976101
-233,-397,54,-0.00962,-0.03944,-0.99917,-0.00316,0.41,-1.09,-175.48,3,7083.008052
-238,-396,48,-0.00842,-0.03763,-0.99926,-0.00028,0.07,-0.96,-175.69,4,7083.040212
-238,-395,49,-0.00843,-0.03803,-0.99924,-0.00139,0.20,-0.96,-175.64,4,7083.072324
-238,-395,49,-0.00801,-0.03707,-0.99928,-0.00007,0.04,-0.92,-175.75,4,7083.104284
-238,-395,49,-0.00856,-0.03488,-0.99935,0.00352,-0.37,-0.99,-176.01,4,7083.136282
-238,-395,49,-0.00933,-0.03713,-0.99926,0.00251,-0.25,-1.08,-175.75,4,7083.175150
-234,-397,53,-0.01040,-0.03807,-0.99922,0.00140,-0.11,-1.20,-175.64,3,7083.208404
-238,-395,48,-0.00941,-0.03697,-0.99927,0.00345,-0.36,-1.09,-175.77,4,7083.240420
-238,-395,49,-0.00903,-0.03571,-0.99932,0.00249,-0.25,-1.04,-175.91,4,7083.272340
-238,-395,48,-0.00909,-0.03691,-0.99927,0.00430,-0.45,-1.06,-175.77,4,7083.304502
-238,-395,49,-0.00827,-0.03523,-0.99934,0.00281,-0.29,-0.96,-175.96,4,7083.336537
-237,-395,49,-0.00876,-0.03565,-0.99932,0.00338,-0.35,-1.02,-175.92,4,7083.368388
-237,-395,48,-0.00758,-0.03781,-0.99925,0.00280,-0.29,-0.88,-175.67,4,7083.400411
-237,-395,48,-0.00744,-0.03793,-0.99925,0.00318,-0.33,-0.87,-175.66,4,7083.439414
-237,-395,48,-0.00835,-0.03755,-0.99925,0.00350,-0.36,-0.97,-175.70,4,7083.471512
-237,-394,48,-0.00703,-0.03706,-0.99929,0.00096,-0.08,-0.81,-175.75,4,7083.504658
-237,-395,48,-0.00758,-0.03718,-0.99928,0.00281,-0.29,-0.88,-175.74,4,7083.536556
-237,-394,48,-0.00689,-0.03605,-0.99932,0.00264,-0.27,-0.80,-175.87,4,7083.568660
-237,-395,48,-0.00704,-0.03656,-0.99930,0.00316,-0.33,-0.82,-175.81,4,7083.600631
-237,-395,48,-0.00798,-0.03730,-0.99927,0.00037,-0.01,-0.92,-175.72,4,7083.632603
-238,-396,49,-0.00929,-0.03628,-0.99930,0.00232,-0.23,-1.07,-175.84,4,7083.664886
-237,-394,48,-0.00762,-0.03698,-0.99929,0.00041,-0.01,-0.87,-175.76,4,7083.698719
-238,-395,49,-0.00937,-0.03808,-0.99923,0.00015,0.02,-1.07,-175.63,4,7083.735721
-237,-395,48,-0.00654,-0.03719,-0.99928,-0.00263,0.33,-0.74,-175.73,4,7083.768814
-237,-394,49,-0.00705,-0.03690,-0.99929,0.00369,-0.39,-0.82,-175.77,4,7083.800723
-237,-395,48,-0.00797,-0.03774,-0.99925,0.00156,-0.14,-0.92,-175.68,4,7083.832898
-237,-395,48,-0.00841,-0.03970,-0.99917,0.00438,-0.46,-0.98,-175.45,4,7083.865453
-238,-395,48,-0.01047,-0.03990,-0.99915,0.00063,-0.02,-1.20,-175.43,4,7083.896838
-237,-395,48,-0.01062,-0.03593,-0.99929,0.00421,-0.44,-1.23,-175.89,4,7083.933170
-236,-394,48,-0.00774,-0.03718,-0.99927,0.00362,-0.38,-0.90,-175.74,4,7083.962862
-236,-395,48,-0.00747,-0.03736,-0.99927,0.00204,-0.20,-0.86,-175.72,4,7083.999749
-237,-395,48,-0.00804,-0.03878,-0.99920,0.00469,-0.50,-0.94,-175.56,4,7084.032926
-236,-394,48,-0.00735,-0.04090,-0.99913,0.00370,-0.39,-0.86,-175.32,4,7084.065055
-237,-395,49,-0.01047,-0.03674,-0.99925,0.00672,-0.73,-1.23,-175.80,4,7084.097186
-232,-396,51,-0.00915,-0.03974,-0.99916,-0.00342,0.43,-1.03,-175.44,3,7084.129057
-233,-395,51,-0.00900,-0.03753,-0.99925,0.00295,-0.30,-1.04,-175.70,3,7084.161037
-232,-396,52,-0.00801,-0.03918,-0.99920,0.00194,-0.19,-0.93,-175.51,3,7084.193029
-237,-396,47,-0.00903,-0.04092,-0.99912,0.00132,-0.11,-1.04,-175.31,4,7084.227105
-237,-395,48,-0.01095,-0.03860,-0.99919,-0.00030,0.08,-1.25,-175.57,4,7084.264066
-233,-397,52,-0.01205,-0.03878,-0.99917,-0.00202,0.29,-1.37,-175.55,3,7084.297166
-237,-395,47,-0.00808,-0.04020,-0.99916,0.00167,-0.15,-0.93,-175.39,4,7084.329186
-233,-396,51,-0.00936,-0.04253,-0.99903,-0.00575,0.70,-1.04,-175.12,3,7084.361334
-232,-397,53,-0.01141,-0.03949,-0.99913,-0.00692,0.84,-1.28,-175.46,3,7084.393372
-233,-397,53,-0.01133,-0.04071,-0.99910,-0.00412,0.52,-1.28,-175.33,3,7084.425268
-232,-396,52,-0.00793,-0.04238,-0.99906,-0.00492,0.60,-0.88,-175.14,3,7084.457458
-233,-397,52,-0.01246,-0.04326,-0.99893,-0.01031,1.24,-1.37,-175.03,3,7084.489433
-233,-398,53,-0.01235,-0.04443,-0.99888,-0.01058,1.27,-1.36,-174.89,3,7084.528037
-234,-398,52,-0.01104,-0.04284,-0.99895,-0.01186,1.41,-1.21,-175.07,3,7084.561338
-233,-397,54,-0.00950,-0.04145,-0.99907,-0.00685,0.83,-1.06,-175.24,3,7084.593390
-233,-398,53,-0.00955,-0.04050,-0.99913,-0.00325,0.42,-1.08,-175.35,3,7084.625448
-238,-396,47,-0.00978,-0.04132,-0.99909,-0.00295,0.38,-1.11,-175.26,4,7084.657484
-261,-405,25,-0.00948,-0.04678,-0.99880,-0.01062,1.27,-1.03,-174.63,2,7084.689436
-234,-398,52,-0.01077,-0.04370,-0.99893,-0.01070,1.28,-1.18,-174.98,3,7084.723630
-233,-397,53,-0.00918,-0.04115,-0.99909,-0.00568,0.69,-1.02,-175.28,3,7084.753625
-233,-398,52,-0.01011,-0.04266,-0.99900,-0.00864,1.04,-1.12,-175.10,3,7084.792396
-232,-397,53,-0.00995,-0.04187,-0.99906,-0.00572,0.70,-1.11,-175.19,3,7084.825618
-236,-396,48,-0.00763,-0.03742,-0.99927,0.00308,-0.32,-0.89,-175.71,4,7084.857589
-233,-398,52,-0.01005,-0.04078,-0.99909,-0.00809,0.97,-1.11,-175.32,3,7084.889683
-233,-397,52,-0.01167,-0.04361,-0.99892,-0.01116,1.34,-1.28,-174.99,3,7084.921984
-233,-397,53,-0.00840,-0.03969,-0.99914,-0.00837,1.00,-0.92,-175.44,3,7084.953651
-237,-395,49,-0.00913,-0.03897,-0.99919,-0.00297,0.38,-1.03,-175.53,4,7084.985750
-237,-395,48,-0.00885,-0.03892,-0.99920,-0.00056,0.10,-1.01,-175.54,4,7085.017982
-238,-397,48,-0.00916,-0.04055,-0.99912,-0.00601,0.73,-1.02,-175.34,4,7085.056577
-233,-397,52,-0.01123,-0.04335,-0.99892,-0.01225,1.46,-1.22,-175.01,3,7085.088550
-233,-397,54,-0.00917,-0.04041,-0.99911,-0.00841,1.01,-1.01,-175.36,3,7085.121781
-234,-399,54,-0.00819,-0.04171,-0.99905,-0.00984,1.17,-0.89,-175.21,3,7085.154020
-238,-396,47,-0.00977,-0.03957,-0.99915,-0.00574,0.70,-1.09,-175.46,4,7085.186339
-238,-395,49,-0.00879,-0.03830,-0.99922,-0.00295,0.38,-0.99,-175.61,4,7085.217909
-234,-397,53,-0.00920,-0.03730,-0.99924,-0.00639,0.77,-1.03,-175.72,3,7085.249903
-233,-396,54,-0.00853,-0.03876,-0.99918,-0.00849,1.01,-0.94,-175.55,3,7085.281912
-232,-397,54,-0.00891,-0.04002,-0.99913,-0.00756,0.91,-0.99,-175.41,3,7085.314023
-233,-397,55,-0.00796,-0.04006,-0.99914,-0.00726,0.87,-0.88,-175.40,3,7085.352724
-233,-397,55,-0.00766,-0.04087,-0.99910,-0.00802,0.95,-0.84,-175.31,3,7085.386371
-238,-396,48,-0.00947,-0.03800,-0.99923,0.00117,-0.09,-1.09,-175.65,4,7085.418183
-238,-395,49,-0.00890,-0.03748,-0.99926,-0.00024,0.07,-1.02,-175.70,4,7085.450180
-238,-395,49,-0.00779,-0.03537,-0.99934,0.00342,-0.36,-0.91,-175.95,4,7085.482192
-233,-397,53,-0.01016,-0.03658,-0.99927,0.00340,-0.35,-1.18,-175.81,3,7085.514190
-234,-397,54,-0.00928,-0.03767,-0.99924,-0.00399,0.50,-1.05,-175.68,3,7085.546157
-238,-395,49,-0.00908,-0.03679,-0.99928,0.00314,-0.32,-1.05,-175.79,4,7085.578515
-238,-395,49,-0.00913,-0.03669,-0.99928,0.00275,-0.28,-1.06,-175.80,4,7085.617075
-238,-395,48,-0.00836,-0.03623,-0.99931,0.00107,-0.09,-0.96,-175.85,4,7085.650293
-237,-395,49,-0.00874,-0.03637,-0.99929,0.00396,-0.42,-1.02,-175.83,4,7085.682293
-238,-394,49,-0.00780,-0.03542,-0.99934,0.00282,-0.29,-0.90,-175.94,4,7085.714604
-237,-395,48,-0.00661,-0.03809,-0.99925,0.00160,-0.15,-0.76,-175.63,4,7085.746523
-238,-394,48,-0.00626,-0.03682,-0.99930,0.00072,-0.06,-0.72,-175.78,4,7085.778422
-238,-394,48,-0.00683,-0.03646,-0.99931,0.00095,-0.08,-0.79,-175.82,4,7085.813257
-237,-394,49,-0.00844,-0.03556,-0.99933,0.00258,-0.26,-0.98,-175.93,4,7085.842756
-237,-394,48,-0.00722,-0.03748,-0.99927,0.00008,0.02,-0.83,-175.70,4,7085.881270
-237,-396,49,-0.00862,-0.03596,-0.99932,0.00037,-0.01,-0.99,-175.88,4,7085.913280
-237,-395,48,-0.00669,-0.03680,-0.99930,0.00291,-0.31,-0.78,-175.78,4,7085.946520
-237,-396,48,-0.00780,-0.03750,-0.99927,0.00068,-0.04,-0.90,-175.70,4,7085.978639
-238,-396,48,-0.01001,-0.03509,-0.99933,-0.00054,0.10,-1.14,-175.98,4,7086.010719
-237,-395,48,-0.00734,-0.03857,-0.99922,0.00297,-0.31,-0.85,-175.58,4,7086.042641
-237,-394,49,-0.00641,-0.03555,-0.99934,0.00230,-0.24,-0.74,-175.93,4,7086.074657
-233,-396,52,-0.00804,-0.03659,-0.99930,0.00165,-0.15,-0.93,-175.81,3,7086.107101
-236,-394,48,-0.00696,-0.03578,-0.99932,0.00472,-0.51,-0.82,-175.90,4,7086.145412
-237,-396,48,-0.01056,-0.03650,-0.99927,0.00251,-0.24,-1.22,-175.82,4,7086.177368
-237,-395,48,-0.00853,-0.03835,-0.99921,0.00542,-0.58,-1.00,-175.61,4,7086.210731
-237,-395,47,-0.00865,-0.03799,-0.99924,0.00326,-0.34,-1.00,-175.65,4,7086.242952
-237,-395,49,-0.01008,-0.03609,-0.99929,0.00353,-0.36,-1.17,-175.87,4,7086.274818
-233,-396,52,-0.00886,-0.03800,-0.99923,0.00367,-0.38,-1.03,-175.65,3,7086.311059
-237,-395,47,-0.00848,-0.03786,-0.99924,0.00284,-0.29,-0.98,-175.66,4,7086.338844
-237,-396,49,-0.01059,-0.03723,-0.99923,0.00700,-0.76,-1.24,-175.74,4,7086.377808
-237,-395,48,-0.00731,-0.03910,-0.99920,0.00290,-0.30,-0.85,-175.52,4,7086.404942
-237,-395,47,-0.00899,-0.03825,-0.99922,0.00359,-0.37,-1.04,-175.62,4,7086.441808
-236,-394,48,-0.00762,-0.03829,-0.99923,0.00307,-0.32,-0.89,-175.61,4,7086.474995
-237,-395,47,-0.00859,-0.03657,-0.99928,0.00464,-0.50,-1.00,-175.81,4,7086.507387
-236,-395,48,-0.00709,-0.03760,-0.99927,0.00185,-0.18,-0.82,-175.69,4,7086.539016
-236,-395,47,-0.00932,-0.03939,-0.99918,-0.00143,0.21,-1.06,-175.48,4,7086.571043
-236,-395,47,-0.00959,-0.03819,-0.99922,0.00217,-0.21,-1.11,-175.62,4,7086.604395
-237,-395,47,-0.00943,-0.04044,-0.99914,-0.00124,0.19,-1.07,-175.36,4,7086.635355
-233,-396,52,-0.00833,-0.04085,-0.99913,-0.00247,0.32,-0.94,-175.32,3,7086.667244
-232,-397,52,-0.00630,-0.04069,-0.99910,-0.00999,1.17,-0.68,-175.33,3,7086.705918
-233,-397,50,-0.00837,-0.04231,-0.99903,-0.00854,1.02,-0.92,-175.14,3,7086.739182
-237,-396,48,-0.00944,-0.03871,-0.99920,0.00211,-0.20,-1.09,-175.57,4,7086.771357
-237,-395,48,-0.00747,-0.04041,-0.99915,-0.00155,0.21,-0.85,-175.37,4,7086.803233
-233,-397,52,-0.00730,-0.04163,-0.99909,-0.00583,0.70,-0.81,-175.22,3,7086.835253
-261,-407,24,-0.00794,-0.04488,-0.99891,-0.01054,1.25,-0.86,-174.85,2,7086.867302
-232,-395,52,-0.00691,-0.04306,-0.99903,-0.00557,0.67,-0.76,-175.06,3,7086.899047
-233,-398,54,-0.00899,-0.04006,-0.99912,-0.00798,0.96,-0.99,-175.40,3,7086.931475
-237,-396,48,-0.00923,-0.04029,-0.99914,-0.00155,0.22,-1.05,-175.38,4,7086.970105
-232,-396,53,-0.01025,-0.04155,-0.99907,-0.00499,0.62,-1.15,-175.23,3,7087.003379
-233,-397,52,-0.01154,-0.04441,-0.99889,-0.01075,1.29,-1.27,-174.89,3,7087.035472
-233,-397,52,-0.01154,-0.04441,-0.99889,-0.01075,1.29,-1.27,-174.89,3,7087.067620
-233,-398,52,-0.01090,-0.04289,-0.99896,-0.01112,1.33,-1.19,-175.07,3,7087.099424
-232,-396,53,-0.01009,-0.04106,-0.99909,-0.00614,0.75,-1.13,-175.29,3,7087.131557
-236,-396,48,-0.00820,-0.03867,-0.99922,-0.00015,0.05,-0.94,-175.57,4,7087.163616
-237,-395,48,-0.00992,-0.03973,-0.99916,-0.00102,0.16,-1.13,-175.44,4,7087.195616
-259,-404,26,-0.00821,-0.04370,-0.99899,-0.00650,0.79,-0.91,-174.98,2,7087.234244
-232,-397,53,-0.00931,-0.04034,-0.99912,-0.00610,0.74,-1.04,-175.37,3,7087.266220
-233,-398,52,-0.01018,-0.04324,-0.99893,-0.01290,1.53,-1.10,-175.03,3,7087.299799
-232,-397,53,-0.00886,-0.03992,-0.99914,-0.00723,0.87,-0.98,-175.42,3,7087.331720
-237,-395,48,-0.00953,-0.03968,-0.99917,-0.00054,0.11,-1.09,-175.45,4,7087.363650
-232,-396,54,-0.00963,-0.04064,-0.99910,-0.00727,0.88,-1.07,-175.33,3,7087.395681
-262,-406,24,-0.00334,-0.04155,-0.99911,-0.00698,0.81,-0.35,-175.23,2,7087.427903
-233,-398,54,-0.00762,-0.04000,-0.99912,-0.01032,1.22,-0.83,-175.41,3,7087.459460
-237,-396,48,-0.00937,-0.03982,-0.99916,-0.00359,0.45,-1.06,-175.43,4,7087.493814
-233,-397,53,-0.00840,-0.03959,-0.99915,-0.00838,1.00,-0.92,-175.45,3,7087.530558
